,animal,session,cluster ID,learning phase,FR modulation
720,AE_239,AE_239_14_AC.pickle,8,second late,0.7320872274143304
721,AE_239,AE_239_14_AC.pickle,10,second late,0.747663551401869
722,AE_239,AE_239_14_AC.pickle,13,second late,4.781931464174444
723,AE_239,AE_239_14_AC.pickle,17,second late,2.367601246105919
724,AE_239,AE_239_14_AC.pickle,19,second late,0.8878504672897203
725,AE_239,AE_239_14_AC.pickle,26,second late,0.8488063660477454
726,AE_239,AE_239_14_AC.pickle,39,second late,0.7365439093484415
727,AE_239,AE_239_14_AC.pickle,41,second late,1.7357001972386588
728,AE_239,AE_239_14_AC.pickle,43,second late,1.4058956916099772
729,AE_239,AE_239_14_AC.pickle,44,second late,4.376590330788808
730,AE_239,AE_239_14_AC.pickle,46,second late,2.009345794392525
731,AE_239,AE_239_14_AC.pickle,47,second late,6.433021806853579
732,AE_239,AE_239_14_AC.pickle,54,second late,0.8566978193146407
733,AE_239,AE_239_14_AC.pickle,55,second late,0.6150061500615006
734,AE_239,AE_239_14_AC.pickle,60,second late,1.7757009345794341
735,AE_239,AE_239_14_AC.pickle,61,second late,0.6445115810674727
736,AE_239,AE_239_14_AC.pickle,73,second late,2.017543859649122
737,AE_239,AE_239_14_AC.pickle,79,second late,2.0093457943925253
738,AE_239,AE_239_14_AC.pickle,80,second late,0.4568527918781725
739,AE_239,AE_239_14_AC.pickle,81,second late,1.4174454828660414
740,AE_239,AE_239_14_AC.pickle,82,second late,0.9190031152647975
741,AE_239,AE_239_14_AC.pickle,83,second late,2.3364485981308434
742,AE_239,AE_239_14_AC.pickle,86,second late,2.528735632183911
743,AE_239,AE_239_14_AC.pickle,89,second late,0.8498583569405099
744,AE_239,AE_239_14_AC.pickle,94,second late,1.0816777041942607
745,AE_239,AE_239_14_AC.pickle,96,second late,0.7009345794392522
746,AE_239,AE_239_14_AC.pickle,99,second late,2.1495327102803787
747,AE_239,AE_239_14_AC.pickle,109,second late,0.4517133956386289
748,AE_239,AE_239_14_AC.pickle,117,second late,0.7571560480147734
749,AE_239,AE_239_14_AC.pickle,118,second late,0.6410256410256411
750,AE_239,AE_239_14_AC.pickle,124,second late,2.9595015576323886
751,AE_239,AE_239_14_AC.pickle,131,second late,4.143302180685366
752,AE_239,AE_239_14_AC.pickle,134,second late,1.0436137071651101
753,AE_239,AE_239_14_AC.pickle,137,second late,1.7133956386292812
754,AE_239,AE_239_14_AC.pickle,138,second late,0.4646464646464647
755,AE_239,AE_239_14_AC.pickle,143,second late,1.0447761194029854
756,AE_239,AE_239_14_AC.pickle,147,second late,1.6109045848822772
757,AE_239,AE_239_14_AC.pickle,153,second late,1.0436137071651115
758,AE_239,AE_239_14_AC.pickle,161,second late,0.36666666666666664
759,AE_239,AE_239_14_AC.pickle,165,second late,1.0294117647058834
760,AE_239,AE_239_14_AC.pickle,166,second late,0.6041666666666663
761,AE_239,AE_239_14_AC.pickle,168,second late,1.0436137071651077
762,AE_239,AE_239_14_AC.pickle,171,second late,1.3707165109034258
763,AE_239,AE_239_14_AC.pickle,176,second late,21.05820105820106
764,AE_239,AE_239_14_AC.pickle,181,second late,0.9657320872274148
765,AE_239,AE_239_14_AC.pickle,186,second late,2.1445221445221456
766,AE_239,AE_239_15_AC.pickle,1,second late,0.5309734513274337
767,AE_239,AE_239_15_AC.pickle,17,second late,11.256281407035178
768,AE_239,AE_239_15_AC.pickle,25,second late,21.00502512562814
769,AE_239,AE_239_15_AC.pickle,45,second late,1.5422885572139293
770,AE_239,AE_239_15_AC.pickle,51,second late,0.5633802816901412
771,AE_239,AE_239_15_AC.pickle,55,second late,3.2830820770519247
772,AE_239,AE_239_15_AC.pickle,58,second late,3.286713286713291
773,AE_239,AE_239_15_AC.pickle,84,second late,7.386934673366841
774,AE_239,AE_239_15_AC.pickle,86,second late,2.4288107202680047
775,AE_239,AE_239_15_AC.pickle,88,second late,11.800356506238861
776,AE_239,AE_239_15_AC.pickle,96,second late,0.8533333333333335
777,AE_239,AE_239_15_AC.pickle,98,second late,2.789598108747044
778,AE_239,AE_239_15_AC.pickle,99,second late,3.0335097001763662
779,AE_239,AE_239_15_AC.pickle,100,second late,8.554913294797684
780,AE_239,AE_239_15_AC.pickle,104,second late,0.8712121212121214
781,AE_239,AE_239_15_AC.pickle,118,second late,1.3475177304964538
782,AE_239,AE_239_1_AC.pickle,3,first expert,17.873563218390807
783,AE_239,AE_239_1_AC.pickle,23,first expert,0.8620689655172412
784,AE_239,AE_239_1_AC.pickle,32,first expert,0.2873563218390805
785,AE_239,AE_239_1_AC.pickle,33,first expert,2.0689655172413777
786,AE_239,AE_239_1_AC.pickle,47,first expert,1.206896551724138
787,AE_239,AE_239_1_AC.pickle,51,first expert,24.770114942528746
788,AE_239,AE_239_1_AC.pickle,53,first expert,0.5172413793103448
789,AE_239,AE_239_1_AC.pickle,57,first expert,1.4942528735632181
790,AE_239,AE_239_1_AC.pickle,61,first expert,1.5517241379310345
791,AE_239,AE_239_1_AC.pickle,69,first expert,6.379310344827588
792,AE_239,AE_239_1_AC.pickle,71,first expert,0.5747126436781609
793,AE_239,AE_239_1_AC.pickle,78,first expert,11.379310344827585
794,AE_239,AE_239_1_AC.pickle,82,first expert,2.816091954022989
795,AE_239,AE_239_1_AC.pickle,83,first expert,4.367816091954026
796,AE_239,AE_239_1_AC.pickle,91,first expert,2.1264367816091956
797,AE_239,AE_239_1_AC.pickle,114,first expert,2.126436781609195
798,AE_239,AE_239_1_AC.pickle,117,first expert,2.4712643678160915
799,AE_239,AE_239_1_AC.pickle,119,first expert,3.1609195402298846
800,AE_239,AE_239_1_AC.pickle,123,first expert,9.022988505747128
801,AE_239,AE_239_1_AC.pickle,125,first expert,0.4597701149425287
802,AE_239,AE_239_1_AC.pickle,126,first expert,0.9195402298850575
803,AE_239,AE_239_1_AC.pickle,128,first expert,25.80459770114941
804,AE_239,AE_239_1_AC.pickle,129,first expert,8.103448275862071
805,AE_239,AE_239_1_AC.pickle,140,first expert,1.32183908045977
806,AE_239,AE_239_1_AC.pickle,155,first expert,16.379310344827587
807,AE_239,AE_239_1_AC.pickle,162,first expert,1.3218390804597702
808,AE_239,AE_239_1_AC.pickle,165,first expert,19.942528735632184
809,AE_239,AE_239_1_AC.pickle,171,first expert,13.33333333333334
810,AE_239,AE_239_1_AC.pickle,174,first expert,15.344827586206891
811,AE_239,AE_239_1_AC.pickle,176,first expert,3.1609195402298833
812,AE_239,AE_239_1_AC.pickle,177,first expert,0.5797101449275363
813,AE_239,AE_239_1_AC.pickle,182,first expert,3.6781609195402316
814,AE_239,AE_239_1_AC.pickle,225,first expert,
815,AE_239,AE_239_1_AC.pickle,237,first expert,5.689655172413792
816,AE_239,AE_239_1_AC.pickle,238,first expert,1.8390804597701138
817,AE_239,AE_239_1_AC.pickle,246,first expert,8.50574712643678
818,AE_239,AE_239_1_AC.pickle,257,first expert,1.091954022988506
819,AE_239,AE_239_1_AC.pickle,266,first expert,1.7241379310344827
820,AE_239,AE_239_1_AC.pickle,268,first expert,2.2222222222222223
821,AE_239,AE_239_1_AC.pickle,272,first expert,7.298850574712644
822,AE_239,AE_239_1_AC.pickle,273,first expert,
823,AE_239,AE_239_1_AC.pickle,277,first expert,1.6666666666666665
824,AE_239,AE_239_1_AC.pickle,279,first expert,4.022988505747125
825,AE_239,AE_239_1_AC.pickle,282,first expert,1.1494252873563218
826,AE_239,AE_239_1_AC.pickle,289,first expert,4.310344827586206
827,AE_239,AE_239_1_AC.pickle,293,first expert,16.264367816091948
828,AE_239,AE_239_1_AC.pickle,294,first expert,0.9770114942528733
829,AE_239,AE_239_1_AC.pickle,299,first expert,10.862068965517235
830,AE_239,AE_239_1_AC.pickle,304,first expert,5.459770114942528
831,AE_239,AE_239_1_AC.pickle,316,first expert,8.735632183908049
832,AE_239,AE_239_1_AC.pickle,436,first expert,4.137931034482757
833,AE_239,AE_239_1_AC.pickle,439,first expert,1.8965517241379313
834,AE_239,AE_239_1_AC.pickle,443,first expert,4.022988505747128
835,AE_239,AE_239_1_AC.pickle,449,first expert,0.6896551724137929
836,AE_239,AE_239_2_AC.pickle,6,N/A,4.733333333333333
837,AE_239,AE_239_2_AC.pickle,11,N/A,2.4499999999999997
838,AE_239,AE_239_2_AC.pickle,13,N/A,0.7692307692307692
839,AE_239,AE_239_2_AC.pickle,23,N/A,1.150000000000001
840,AE_239,AE_239_2_AC.pickle,35,N/A,2.286401925391094
841,AE_239,AE_239_2_AC.pickle,46,N/A,8.150000000000007
842,AE_239,AE_239_2_AC.pickle,51,N/A,9.540918163672655
843,AE_239,AE_239_2_AC.pickle,52,N/A,3.316666666666668
844,AE_239,AE_239_2_AC.pickle,58,N/A,21.543026706231448
845,AE_239,AE_239_2_AC.pickle,64,N/A,8.7962962962963
846,AE_239,AE_239_2_AC.pickle,65,N/A,1.3537675606641129
847,AE_239,AE_239_2_AC.pickle,73,N/A,10.466666666666672
848,AE_239,AE_239_2_AC.pickle,74,N/A,1.8497109826589593
849,AE_239,AE_239_2_AC.pickle,82,N/A,1.5666666666666678
850,AE_239,AE_239_2_AC.pickle,85,N/A,22.23333333333337
851,AE_239,AE_239_2_AC.pickle,88,N/A,0.9587513935340021
852,AE_239,AE_239_2_AC.pickle,99,N/A,11.327762302692673
853,AE_239,AE_239_2_AC.pickle,105,N/A,0.6666666666666665
854,AE_239,AE_239_2_AC.pickle,113,N/A,3.98724082934609
855,AE_239,AE_239_2_AC.pickle,114,N/A,1.7666666666666677
856,AE_239,AE_239_2_AC.pickle,121,N/A,0.48964218455743874
857,AE_239,AE_239_2_AC.pickle,131,N/A,3.3000000000000007
858,AE_239,AE_239_2_AC.pickle,132,N/A,12.083333333333336
859,AE_239,AE_239_2_AC.pickle,142,N/A,16.78095238095238
860,AE_239,AE_239_2_AC.pickle,146,N/A,3.527239150507846
861,AE_239,AE_239_2_AC.pickle,150,N/A,0.5952380952380957
862,AE_239,AE_239_2_AC.pickle,159,N/A,1.6616616616616617
863,AE_239,AE_239_2_AC.pickle,162,N/A,1.5720524017467248
864,AE_239,AE_239_2_AC.pickle,167,N/A,6.342592592592592
865,AE_239,AE_239_2_AC.pickle,170,N/A,2.5600000000000005
866,AE_239,AE_239_2_AC.pickle,172,N/A,1.4833333333333325
867,AE_239,AE_239_2_AC.pickle,180,N/A,2.251082251082252
868,AE_239,AE_239_2_AC.pickle,192,N/A,1.9833333333333323
869,AE_239,AE_239_2_AC.pickle,195,N/A,20.929705215419485
870,AE_239,AE_239_2_AC.pickle,196,N/A,18.395061728395063
871,AE_239,AE_239_2_AC.pickle,204,N/A,7.130647130647128
872,AE_239,AE_239_2_AC.pickle,206,N/A,0.3333333333333329
873,AE_239,AE_239_2_AC.pickle,209,N/A,0.8393285371702635
874,AE_239,AE_239_2_AC.pickle,216,N/A,42.13333333333335
875,AE_239,AE_239_2_AC.pickle,220,N/A,2.0525869380831225
876,AE_239,AE_239_2_AC.pickle,230,N/A,0.9792843691148774
877,AE_239,AE_239_2_AC.pickle,231,N/A,6.222222222222219
878,AE_239,AE_239_3_AC.pickle,28,second early,8.430193720774886
879,AE_239,AE_239_3_AC.pickle,46,second early,1.1794871794871795
880,AE_239,AE_239_3_AC.pickle,48,second early,4.502338009352038
881,AE_239,AE_239_3_AC.pickle,51,second early,0.9886439545758177
882,AE_239,AE_239_3_AC.pickle,54,second early,2.2311289245156973
883,AE_239,AE_239_3_AC.pickle,59,second early,8.684034736138942
884,AE_239,AE_239_3_AC.pickle,90,second early,23.112892451569813
885,AE_239,AE_239_3_AC.pickle,98,second early,1.3627254509018023
886,AE_239,AE_239_3_AC.pickle,106,second early,0.8149632598530397
887,AE_239,AE_239_3_AC.pickle,107,second early,0.8588957055214724
888,AE_239,AE_239_3_AC.pickle,109,second early,13.520374081496307
889,AE_239,AE_239_3_AC.pickle,115,second early,2.6527050610820226
890,AE_239,AE_239_3_AC.pickle,121,second early,1.304029304029304
891,AE_239,AE_239_3_AC.pickle,123,second early,13.064275037369208
892,AE_239,AE_239_3_AC.pickle,133,second early,2.9659318637274543
893,AE_239,AE_239_3_AC.pickle,134,second early,2.3809523809523845
894,AE_239,AE_239_3_AC.pickle,136,second early,22.84569138276553
895,AE_239,AE_239_3_AC.pickle,143,second early,4.408817635270541
896,AE_239,AE_239_3_AC.pickle,144,second early,8.87107548430194
897,AE_239,AE_239_3_AC.pickle,154,second early,4.382716049382718
898,AE_239,AE_239_3_AC.pickle,188,second early,3.470715835140994
899,AE_239,AE_239_3_AC.pickle,191,second early,13.974615898463586
900,AE_239,AE_239_3_AC.pickle,197,second early,4.435537742150978
901,AE_239,AE_239_3_AC.pickle,202,second early,6.880427521710094
902,AE_239,AE_239_3_AC.pickle,215,second early,1.7635270541082153
903,AE_239,AE_239_3_AC.pickle,229,second early,0.9482758620689652
904,AE_239,AE_239_3_AC.pickle,232,second early,0.6237006237006237
905,AE_239,AE_239_3_AC.pickle,236,second early,0.7223942208462335
906,AE_239,AE_239_3_AC.pickle,239,second early,4.137308039747063
907,AE_239,AE_239_3_AC.pickle,256,second early,7.9225116900467665
908,AE_239,AE_239_3_AC.pickle,257,second early,0.9195402298850572
909,AE_239,AE_239_3_AC.pickle,265,second early,1.6260162601626007
910,AE_239,AE_239_3_AC.pickle,270,second early,5.824983299933207
911,AE_239,AE_239_3_AC.pickle,271,second early,2.8857715430861726
912,AE_239,AE_239_3_AC.pickle,272,second early,1.3968253968253965
913,AE_239,AE_239_3_AC.pickle,279,second early,5.169340463458117
914,AE_239,AE_239_3_AC.pickle,283,second early,0.5381165919282512
915,AE_239,AE_239_3_AC.pickle,284,second early,2.2444889779559114
916,AE_239,AE_239_3_AC.pickle,285,second early,5.066666666666666
917,AE_239,AE_239_3_AC.pickle,286,second early,2.3514211886304914
918,AE_239,AE_239_3_AC.pickle,289,second early,0.6802721088435373
919,AE_239,AE_239_3_AC.pickle,299,second early,3.7274549098196443
920,AE_239,AE_239_3_AC.pickle,314,second early,0.8684034736138951
921,AE_239,AE_239_3_AC.pickle,315,second early,2.437449556093624
922,AE_239,AE_239_3_AC.pickle,325,second early,7.454909819639285
923,AE_239,AE_239_3_AC.pickle,329,second early,1.3848631239935592
924,AE_239,AE_239_3_AC.pickle,345,second early,5.557782231128925
925,AE_239,AE_239_3_AC.pickle,350,second early,5.437541750167001
926,AE_239,AE_239_3_AC.pickle,352,second early,17.9826319305277
927,AE_239,AE_239_3_AC.pickle,353,second early,8.844355377421524
928,AE_239,AE_239_3_AC.pickle,355,second early,8.275862068965521
929,AE_239,AE_239_3_AC.pickle,356,second early,2.3112892451569795
930,AE_239,AE_239_3_AC.pickle,358,second early,7.29458917835672
931,AE_239,AE_239_3_AC.pickle,359,second early,3.6158192090395462
932,AE_239,AE_239_3_AC.pickle,360,second early,4.529058116232465
933,AE_239,AE_239_4_AC.pickle,48,second early,4.3434343434343425
934,AE_239,AE_239_4_AC.pickle,49,second early,42.698795180722925
935,AE_239,AE_239_4_AC.pickle,50,second early,1.793721973094171
936,AE_239,AE_239_4_AC.pickle,59,second early,16.68776371308017
937,AE_239,AE_239_4_AC.pickle,81,second early,54.15261044176699
938,AE_239,AE_239_4_AC.pickle,92,second early,54.088353413654616
939,AE_239,AE_239_4_AC.pickle,93,second early,14.939759036144574
940,AE_239,AE_239_4_AC.pickle,119,second early,1.7349397590361426
941,AE_239,AE_239_4_AC.pickle,138,second early,10.375426621160415
942,AE_239,AE_239_4_AC.pickle,157,second early,19.775100401606384
943,AE_239,AE_239_4_AC.pickle,185,second early,2.6666666666666687
944,AE_239,AE_239_4_AC.pickle,206,second early,2.8382838283828384
945,AE_239,AE_239_4_AC.pickle,217,second early,7.935742971887555
946,AE_239,AE_239_4_AC.pickle,218,second early,5.927710843373492
947,AE_239,AE_239_4_AC.pickle,219,second early,7.967871485943784
948,AE_239,AE_239_4_AC.pickle,226,second early,1.7094017094017082
949,AE_239,AE_239_4_AC.pickle,234,second early,1.5625000000000002
950,AE_239,AE_239_5_AC.pickle,6,second late,8.294985250737467
951,AE_239,AE_239_5_AC.pickle,9,second late,2.820058997050149
952,AE_239,AE_239_5_AC.pickle,12,second late,6.4306784660766985
953,AE_239,AE_239_5_AC.pickle,21,second late,2.0176991150442496
954,AE_239,AE_239_5_AC.pickle,28,second late,3.9867659222497926
955,AE_239,AE_239_5_AC.pickle,31,second late,22.18289085545726
956,AE_239,AE_239_5_AC.pickle,37,second late,10.147492625368733
957,AE_239,AE_239_5_AC.pickle,38,second late,5.899705014749263
958,AE_239,AE_239_5_AC.pickle,39,second late,4.294985250737464
959,AE_239,AE_239_5_AC.pickle,40,second late,0.9139784946236561
960,AE_239,AE_239_5_AC.pickle,48,second late,1.0973451327433648
961,AE_239,AE_239_5_AC.pickle,50,second late,1.666666666666666
962,AE_239,AE_239_5_AC.pickle,53,second late,1.15606936416185
963,AE_239,AE_239_5_AC.pickle,61,second late,13.297935103244827
964,AE_239,AE_239_5_AC.pickle,62,second late,8.530973451327437
965,AE_239,AE_239_5_AC.pickle,80,second late,1.9405940594059452
966,AE_239,AE_239_5_AC.pickle,81,second late,1.6637168141592904
967,AE_239,AE_239_5_AC.pickle,84,second late,32.62536873156343
968,AE_239,AE_239_5_AC.pickle,87,second late,56.318584070796376
969,AE_239,AE_239_5_AC.pickle,89,second late,6.960352422907492
970,AE_239,AE_239_5_AC.pickle,93,second late,3.6814159292035478
971,AE_239,AE_239_5_AC.pickle,95,second late,7.971014492753627
972,AE_239,AE_239_5_AC.pickle,98,second late,5.640117994100294
973,AE_239,AE_239_5_AC.pickle,109,second late,11.291172595520406
974,AE_239,AE_239_5_AC.pickle,111,second late,7.17348927875244
975,AE_239,AE_239_5_AC.pickle,114,second late,1.2943262411347516
976,AE_239,AE_239_5_AC.pickle,115,second late,18.54867256637168
977,AE_239,AE_239_5_AC.pickle,119,second late,1.2678936605316973
978,AE_239,AE_239_5_AC.pickle,120,second late,2.7256637168141578
979,AE_239,AE_239_5_AC.pickle,134,second late,5.755603759942163
980,AE_239,AE_239_5_AC.pickle,137,second late,4.6725663716814205
981,AE_239,AE_239_5_AC.pickle,143,second late,32.03539823008847
982,AE_239,AE_239_5_AC.pickle,147,second late,1.495327102803738
983,AE_239,AE_239_5_AC.pickle,155,second late,0.9791666666666664
984,AE_239,AE_239_5_AC.pickle,173,second late,18.85416666666667
985,AE_239,AE_239_5_AC.pickle,174,second late,17.54385964912283
986,AE_239,AE_239_5_AC.pickle,175,second late,1.13050706566916
987,AE_239,AE_239_5_AC.pickle,194,second late,7.5988200589970525
988,AE_239,AE_239_5_AC.pickle,200,second late,2.9503546099290796
989,AE_239,AE_239_5_AC.pickle,208,second late,31.331133113311356
990,AE_239,AE_239_5_AC.pickle,211,second late,1.2121212121212124
991,AE_239,AE_239_5_AC.pickle,215,second late,1.1111111111111112
992,AE_239,AE_239_5_AC.pickle,218,second late,5.272331154684098
993,AE_239,AE_239_5_AC.pickle,234,second late,1.7154811715481195
994,AE_239,AE_239_5_AC.pickle,237,second late,0.41152263374485615
995,AE_239,AE_239_5_AC.pickle,242,second late,17.707509881422908
996,AE_239,AE_239_5_AC.pickle,245,second late,2.476635514018693
997,AE_239,AE_239_5_AC.pickle,247,second late,0.47619047619047616
998,AE_239,AE_239_5_AC.pickle,261,second late,1.750321750321749
999,AE_239,AE_239_5_AC.pickle,287,second late,1.012658227848102
1000,AE_239,AE_239_5_AC.pickle,297,second late,2.074074074074072
1001,AE_239,AE_239_5_AC.pickle,302,second late,0.6513409961685824
1002,AE_239,AE_239_5_AC.pickle,306,second late,3.2065906210392874
1003,AE_239,AE_239_5_AC.pickle,307,second late,62.5102880658436
1004,AE_239,AE_239_6_AC.pickle,12,second late,3.9290240811153363
1005,AE_239,AE_239_6_AC.pickle,19,second late,0.6844106463878324
1006,AE_239,AE_239_6_AC.pickle,25,second late,1.9264892268694571
1007,AE_239,AE_239_6_AC.pickle,37,second late,8.59315589353612
1008,AE_239,AE_239_6_AC.pickle,75,second late,1.1956521739130437
1009,AE_239,AE_239_6_AC.pickle,100,second late,15.158428390367554
1010,AE_239,AE_239_6_AC.pickle,104,second late,8.517110266159696
1011,AE_239,AE_239_6_AC.pickle,115,second late,3.4474017743979735
1012,AE_239,AE_239_6_AC.pickle,118,second late,5.804816223067169
1013,AE_239,AE_239_6_AC.pickle,132,second late,8.871989860583014
1014,AE_239,AE_239_6_AC.pickle,145,second late,4.954128440366972
1015,AE_239,AE_239_6_AC.pickle,149,second late,17.892473118279575
1016,AE_239,AE_239_6_AC.pickle,208,second late,4.76552598225602
1017,AE_239,AE_239_6_AC.pickle,210,second late,0.481622306717364
1018,AE_239,AE_239_6_AC.pickle,214,second late,2.546296296296297
1019,AE_239,AE_239_6_AC.pickle,218,second late,2.9050279329608943
1020,AE_239,AE_239_6_AC.pickle,233,second late,2.171428571428571
1021,AE_239,AE_239_6_AC.pickle,236,second late,2.181818181818182
1022,AE_239,AE_239_6_AC.pickle,237,second late,1.2927756653992388
1023,AE_239,AE_239_6_AC.pickle,241,second late,13.054499366286429
1024,AE_239,AE_239_6_AC.pickle,251,second late,11.352657004830917
1025,AE_239,AE_239_6_AC.pickle,252,second late,0.8111533586818752
1026,AE_239,AE_239_6_AC.pickle,253,second late,13.43472750316858
1027,AE_239,AE_239_6_AC.pickle,254,second late,2.266666666666666
1028,AE_239,AE_239_6_AC.pickle,256,second late,6.190476190476188
1029,AE_239,AE_239_7_AC.pickle,24,second late,0.6443618339529121
1030,AE_239,AE_239_7_AC.pickle,33,second late,1.775259678942399
1031,AE_239,AE_239_7_AC.pickle,35,second late,2.9479377958079764
1032,AE_239,AE_239_7_AC.pickle,40,second late,0.5629629629629631
1033,AE_239,AE_239_7_AC.pickle,47,second late,0.6908462867012091
1034,AE_239,AE_239_7_AC.pickle,48,second late,28.113590263691712
1035,AE_239,AE_239_7_AC.pickle,54,second late,9.91210277214334
1036,AE_239,AE_239_7_AC.pickle,64,second late,3.2080200501253113
1037,AE_239,AE_239_7_AC.pickle,66,second late,25.53140096618356
1038,AE_239,AE_239_7_AC.pickle,70,second late,0.6336088154269973
1039,AE_239,AE_239_7_AC.pickle,74,second late,6.955782312925172
1040,AE_239,AE_239_7_AC.pickle,76,second late,1.5181518151815188
1041,AE_239,AE_239_7_AC.pickle,79,second late,25.485854858548567
1042,AE_239,AE_239_7_AC.pickle,83,second late,4.10742496050553
1043,AE_239,AE_239_7_AC.pickle,88,second late,2.934076137418757
1044,AE_239,AE_239_7_AC.pickle,99,second late,9.668695064232592
1045,AE_239,AE_239_7_AC.pickle,106,second late,3.9158576051779956
1046,AE_239,AE_239_7_AC.pickle,115,second late,9.208924949290067
1047,AE_239,AE_239_7_AC.pickle,121,second late,7.410412440838405
1048,AE_239,AE_239_7_AC.pickle,128,second late,2.1143473570658027
1049,AE_239,AE_239_7_AC.pickle,130,second late,3.0964467005076135
1050,AE_239,AE_239_7_AC.pickle,157,second late,2.027027027027027
1051,AE_239,AE_239_7_AC.pickle,158,second late,3.9141414141414175
1052,AE_239,AE_239_7_AC.pickle,160,second late,1.1438784629133147
1053,AE_239,AE_239_7_AC.pickle,173,second late,2.960000000000001
1054,AE_239,AE_239_7_AC.pickle,174,second late,2.309236947791165
1055,AE_239,AE_239_7_AC.pickle,180,second late,2.4242424242424243
1056,AE_239,AE_239_7_AC.pickle,181,second late,9.368770764119606
1057,AE_239,AE_239_7_AC.pickle,189,second late,8.22072072072072
1058,AE_239,AE_239_7_AC.pickle,190,second late,20.540906017579452
1059,AE_239,AE_239_7_AC.pickle,191,second late,4.286680189317111
1060,AE_239,AE_239_7_AC.pickle,192,second late,1.4634146341463414
1061,AE_239,AE_239_7_AC.pickle,193,second late,3.515889114266395
1062,AE_239,AE_239_8_AC.pickle,3,second late,1.6531895777178809
1063,AE_239,AE_239_8_AC.pickle,5,second late,0.8037825059101654
1064,AE_239,AE_239_8_AC.pickle,16,second late,0.8153477218225419
1065,AE_239,AE_239_8_AC.pickle,26,second late,0.5283018867924529
1066,AE_239,AE_239_9_AC.pickle,0,second late,2.669270833333334
1067,AE_239,AE_239_9_AC.pickle,31,second late,3.4244791666666656
1068,AE_239,AE_239_9_AC.pickle,35,second late,1.6406250000000013
1069,AE_239,AE_239_9_AC.pickle,38,second late,3.007812499999997
1070,AE_239,AE_239_9_AC.pickle,42,second late,2.8255208333333326
1071,AE_239,AE_239_9_AC.pickle,43,second late,6.651480637813211
1072,AE_239,AE_239_9_AC.pickle,48,second late,34.38802083333335
1073,AE_239,AE_239_9_AC.pickle,67,second late,1.7578124999999987
1074,AE_239,AE_239_9_AC.pickle,73,second late,7.460937500000023
1075,AE_239,AE_239_9_AC.pickle,88,second late,2.5390624999999996
1076,AE_239,AE_239_9_AC.pickle,90,second late,1.1347517730496455
1077,AE_239,AE_239_9_AC.pickle,91,second late,0.8943089430894307
1078,AE_240,AE_240_10_AC.pickle,3,second early,11.424310216256524
1079,AE_240,AE_240_10_AC.pickle,5,second early,0.7009694258016409
1080,AE_240,AE_240_10_AC.pickle,12,second early,11.511936339522551
1081,AE_240,AE_240_10_AC.pickle,24,second early,0.8650260999254286
1082,AE_240,AE_240_10_AC.pickle,25,second early,57.24444444444444
1083,AE_240,AE_240_10_AC.pickle,41,second early,4.405594405594408
1084,AE_240,AE_240_10_AC.pickle,52,second early,4.6532438478747205
1085,AE_240,AE_240_10_AC.pickle,55,second early,7.808219178082192
1086,AE_240,AE_240_10_AC.pickle,60,second early,5.439999999999994
