,animal,session,cluster ID,learning phase,FR modulation
1087,AE_240,AE_240_10_AC.pickle,68,second early,3.087248322147641
1088,AE_240,AE_240_10_AC.pickle,69,second early,26.30751964085297
1089,AE_240,AE_240_10_AC.pickle,87,second early,51.51815181518149
1090,AE_240,AE_240_10_AC.pickle,102,second early,2.0187793427230045
1091,AE_240,AE_240_10_AC.pickle,104,second early,23.087248322147655
1092,AE_240,AE_240_10_AC.pickle,121,second early,2.0750551876379686
1093,AE_240,AE_240_10_AC.pickle,122,second early,1.3703703703703705
1094,AE_240,AE_240_10_AC.pickle,123,second early,4.179894179894181
1095,AE_240,AE_240_10_AC.pickle,124,second early,1.063218390804598
1096,AE_240,AE_240_10_AC.pickle,125,second early,5.443698732289335
1097,AE_240,AE_240_10_AC.pickle,129,second early,15.389610389610393
1098,AE_240,AE_240_10_AC.pickle,139,second early,1.9895287958115162
1099,AE_240,AE_240_10_AC.pickle,141,second early,0.6516290726817048
1100,AE_240,AE_240_10_AC.pickle,142,second early,23.511904761904763
1101,AE_240,AE_240_10_AC.pickle,144,second early,0.9937888198757766
1102,AE_240,AE_240_10_AC.pickle,147,second early,0.910746812386157
1103,AE_240,AE_240_10_AC.pickle,148,second early,2.1126760563380285
1104,AE_240,AE_240_10_AC.pickle,149,second early,0.92485549132948
1105,AE_240,AE_240_10_AC.pickle,155,second early,2.505592841163308
1106,AE_240,AE_240_10_AC.pickle,156,second early,1.2378821774794928
1107,AE_240,AE_240_10_AC.pickle,157,second early,25.965697240865037
1108,AE_240,AE_240_11_AC.pickle,4,second expert,2.857142857142858
1109,AE_240,AE_240_11_AC.pickle,11,second expert,4.561403508771929
1110,AE_240,AE_240_11_AC.pickle,12,second expert,9.724310776942351
1111,AE_240,AE_240_11_AC.pickle,13,second expert,4.360902255639099
1112,AE_240,AE_240_11_AC.pickle,17,second expert,29.323308270676694
1113,AE_240,AE_240_11_AC.pickle,18,second expert,3.4586466165413556
1114,AE_240,AE_240_11_AC.pickle,19,second expert,6.967418546365915
1115,AE_240,AE_240_11_AC.pickle,30,second expert,16.49122807017544
1116,AE_240,AE_240_11_AC.pickle,70,second expert,22.05513784461153
1117,AE_240,AE_240_11_AC.pickle,73,second expert,5.714285714285714
1118,AE_240,AE_240_11_AC.pickle,77,second expert,18.395989974937343
1119,AE_240,AE_240_11_AC.pickle,84,second expert,7.518796992481206
1120,AE_240,AE_240_11_AC.pickle,89,second expert,36.140350877192986
1121,AE_240,AE_240_11_AC.pickle,100,second expert,4.060150375939849
1122,AE_240,AE_240_11_AC.pickle,106,second expert,1.1027568922305766
1123,AE_240,AE_240_11_AC.pickle,120,second expert,17.092731829573932
1124,AE_240,AE_240_11_AC.pickle,122,second expert,2.155388471177946
1125,AE_240,AE_240_11_AC.pickle,128,second expert,9.874686716791983
1126,AE_240,AE_240_11_AC.pickle,135,second expert,2.75689223057644
1127,AE_240,AE_240_11_AC.pickle,137,second expert,2.5563909774436095
1128,AE_240,AE_240_11_AC.pickle,142,second expert,6.5664160401002505
1129,AE_240,AE_240_11_AC.pickle,144,second expert,3.4085213032581447
1130,AE_240,AE_240_11_AC.pickle,151,second expert,2.506265664160401
1131,AE_240,AE_240_11_AC.pickle,152,second expert,4.110275689223057
1132,AE_240,AE_240_11_AC.pickle,156,second expert,2.656641604010025
1133,AE_240,AE_240_11_AC.pickle,159,second expert,30.37593984962407
1134,AE_240,AE_240_11_AC.pickle,161,second expert,25.162907268170432
1135,AE_240,AE_240_11_AC.pickle,166,second expert,4.260651629072684
1136,AE_240,AE_240_11_AC.pickle,167,second expert,15.338345864661651
1137,AE_240,AE_240_12_AC.pickle,0,N/A,0.8991228070175438
1138,AE_240,AE_240_12_AC.pickle,14,N/A,12.186201163757266
1139,AE_240,AE_240_12_AC.pickle,17,N/A,2.6433915211970045
1140,AE_240,AE_240_12_AC.pickle,24,N/A,1.9230769230769231
1141,AE_240,AE_240_12_AC.pickle,29,N/A,0.8811305070656692
1142,AE_240,AE_240_12_AC.pickle,53,N/A,2.274881516587678
1143,AE_240,AE_240_12_AC.pickle,58,N/A,3.757273482959269
1144,AE_240,AE_240_12_AC.pickle,94,N/A,10.324189526184544
1145,AE_240,AE_240_12_AC.pickle,102,N/A,2.9694323144104784
1146,AE_240,AE_240_12_AC.pickle,112,N/A,1.810154525386313
1147,AE_240,AE_240_12_AC.pickle,117,N/A,7.222222222222223
1148,AE_240,AE_240_12_AC.pickle,120,N/A,5.587668593448938
1149,AE_240,AE_240_13_AC.pickle,6,N/A,3.027027027027023
1150,AE_240,AE_240_13_AC.pickle,12,N/A,10.078853046594984
1151,AE_240,AE_240_13_AC.pickle,32,N/A,35.373406193078324
1152,AE_240,AE_240_13_AC.pickle,85,N/A,6.507936507936508
1153,AE_240,AE_240_13_AC.pickle,122,N/A,0.47008547008546997
1154,AE_240,AE_240_13_AC.pickle,128,N/A,1.2812160694896857
1155,AE_240,AE_240_13_AC.pickle,131,N/A,6.835443037974682
1156,AE_240,AE_240_1_AC.pickle,13,first expert,1.9696969696969697
1157,AE_240,AE_240_1_AC.pickle,23,first expert,5.701357466063348
1158,AE_240,AE_240_1_AC.pickle,27,first expert,1.7048346055979604
1159,AE_240,AE_240_1_AC.pickle,29,first expert,6.463104325699747
1160,AE_240,AE_240_1_AC.pickle,73,first expert,15.165394402035632
1161,AE_240,AE_240_1_AC.pickle,82,first expert,3.562340966921121
1162,AE_240,AE_240_1_AC.pickle,86,first expert,8.956743002544533
1163,AE_240,AE_240_1_AC.pickle,88,first expert,30.666666666666675
1164,AE_240,AE_240_1_AC.pickle,94,first expert,23.700000000000003
1165,AE_240,AE_240_1_AC.pickle,111,first expert,2.119460500963391
1166,AE_240,AE_240_1_AC.pickle,112,first expert,1.1528822055137848
1167,AE_240,AE_240_1_AC.pickle,114,first expert,2.4936386768447854
1168,AE_240,AE_240_1_AC.pickle,118,first expert,4.045801526717564
1169,AE_240,AE_240_1_AC.pickle,134,first expert,57.609195402298845
1170,AE_240,AE_240_1_AC.pickle,137,first expert,32.111959287531796
1171,AE_240,AE_240_1_AC.pickle,138,first expert,4.263959390862946
1172,AE_240,AE_240_1_AC.pickle,139,first expert,64.91094147582699
1173,AE_240,AE_240_1_AC.pickle,147,first expert,4.707379134860051
1174,AE_240,AE_240_1_AC.pickle,152,first expert,5.877862595419848
1175,AE_240,AE_240_1_AC.pickle,164,first expert,22.468193384223905
1176,AE_240,AE_240_1_AC.pickle,173,first expert,33.63867684478372
1177,AE_240,AE_240_1_AC.pickle,181,first expert,14.783715012722656
1178,AE_240,AE_240_1_AC.pickle,185,first expert,20.30534351145039
1179,AE_240,AE_240_1_AC.pickle,188,first expert,3.10432569974555
1180,AE_240,AE_240_1_AC.pickle,190,first expert,10.356234096692116
1181,AE_240,AE_240_1_AC.pickle,206,first expert,1.5357766143106453
1182,AE_240,AE_240_1_AC.pickle,223,first expert,4.478371501272263
1183,AE_240,AE_240_1_AC.pickle,235,first expert,6.284987277353689
1184,AE_240,AE_240_1_AC.pickle,240,first expert,3.0962343096234317
1185,AE_240,AE_240_1_AC.pickle,245,first expert,3.511450381679387
1186,AE_240,AE_240_1_AC.pickle,257,first expert,7.709923664122138
1187,AE_240,AE_240_1_AC.pickle,258,first expert,0.8396946564885495
1188,AE_240,AE_240_1_AC.pickle,261,first expert,4.5692883895131065
1189,AE_240,AE_240_1_AC.pickle,266,first expert,4.6055979643765905
1190,AE_240,AE_240_1_AC.pickle,271,first expert,37.68447837150127
1191,AE_240,AE_240_1_AC.pickle,278,first expert,8.091603053435122
1192,AE_240,AE_240_1_AC.pickle,284,first expert,6.633825944170771
1193,AE_240,AE_240_1_AC.pickle,293,first expert,3.9949109414758266
1194,AE_240,AE_240_2_AC.pickle,1,N/A,9.213483146067414
1195,AE_240,AE_240_2_AC.pickle,5,N/A,5.473411154345004
1196,AE_240,AE_240_2_AC.pickle,15,N/A,21.49812734082394
1197,AE_240,AE_240_2_AC.pickle,25,N/A,6.666666666666667
1198,AE_240,AE_240_2_AC.pickle,26,N/A,9.307116104868912
1199,AE_240,AE_240_2_AC.pickle,27,N/A,15.486891385767782
1200,AE_240,AE_240_2_AC.pickle,28,N/A,18.14606741573033
1201,AE_240,AE_240_2_AC.pickle,29,N/A,2.5468164794007504
1202,AE_240,AE_240_2_AC.pickle,46,N/A,9.250936329588011
1203,AE_240,AE_240_2_AC.pickle,47,N/A,3.520599250936326
1204,AE_240,AE_240_2_AC.pickle,89,N/A,2.15122470713525
1205,AE_240,AE_240_2_AC.pickle,97,N/A,4.683760683760684
1206,AE_240,AE_240_2_AC.pickle,102,N/A,18.69395711500974
1207,AE_240,AE_240_2_AC.pickle,109,N/A,8.202247191011239
1208,AE_240,AE_240_2_AC.pickle,114,N/A,2.037037037037037
1209,AE_240,AE_240_2_AC.pickle,115,N/A,6.587301587301585
1210,AE_240,AE_240_2_AC.pickle,121,N/A,3.1746031746031727
1211,AE_240,AE_240_2_AC.pickle,128,N/A,15.505617977528093
1212,AE_240,AE_240_2_AC.pickle,129,N/A,4.034188034188035
1213,AE_240,AE_240_2_AC.pickle,133,N/A,1.8412698412698405
1214,AE_240,AE_240_2_AC.pickle,138,N/A,24.3820224719101
1215,AE_240,AE_240_2_AC.pickle,139,N/A,1.0674157303370795
1216,AE_240,AE_240_2_AC.pickle,140,N/A,22.546816479400746
1217,AE_240,AE_240_2_AC.pickle,142,N/A,6.947565543071164
1218,AE_240,AE_240_2_AC.pickle,145,N/A,27.64612954186413
1219,AE_240,AE_240_2_AC.pickle,147,N/A,10.946969696969697
1220,AE_240,AE_240_2_AC.pickle,153,N/A,41.367041198501894
1221,AE_240,AE_240_2_AC.pickle,165,N/A,7.296416938110751
1222,AE_240,AE_240_2_AC.pickle,168,N/A,33.87640449438204
1223,AE_240,AE_240_2_AC.pickle,173,N/A,27.415730337078653
1224,AE_240,AE_240_2_AC.pickle,193,N/A,1.0045662100456636
1225,AE_240,AE_240_2_AC.pickle,197,N/A,13.089887640449438
1226,AE_240,AE_240_2_AC.pickle,200,N/A,1.3813813813813816
1227,AE_240,AE_240_2_AC.pickle,217,N/A,17.63085399449036
1228,AE_240,AE_240_2_AC.pickle,225,N/A,9.531835205992511
1229,AE_240,AE_240_2_AC.pickle,243,N/A,2.247191011235953
1230,AE_240,AE_240_2_AC.pickle,245,N/A,2.871794871794872
1231,AE_240,AE_240_2_AC.pickle,246,N/A,2.2095238095238092
1232,AE_240,AE_240_2_AC.pickle,248,N/A,5.058823529411765
1233,AE_240,AE_240_2_AC.pickle,249,N/A,14.71861471861472
1234,AE_240,AE_240_2_AC.pickle,255,N/A,2.752808988764046
1235,AE_240,AE_240_2_AC.pickle,258,N/A,3.07116104868914
1236,AE_240,AE_240_2_AC.pickle,260,N/A,0.45662100456621046
1237,AE_240,AE_240_2_AC.pickle,263,N/A,1.97452229299363
1238,AE_240,AE_240_2_AC.pickle,275,N/A,19.44444444444445
1239,AE_240,AE_240_2_AC.pickle,279,N/A,3.2059447983014877
1240,AE_240,AE_240_2_AC.pickle,280,N/A,9.9438202247191
1241,AE_240,AE_240_2_AC.pickle,284,N/A,2.2727272727272725
1242,AE_240,AE_240_2_AC.pickle,286,N/A,0.4474272930648771
1243,AE_240,AE_240_2_AC.pickle,290,N/A,2.3676012461059184
1244,AE_240,AE_240_2_AC.pickle,294,N/A,0.7953216374269003
1245,AE_240,AE_240_2_AC.pickle,295,N/A,0.805243445692884
1246,AE_240,AE_240_2_AC.pickle,306,N/A,16.837606837606838
1247,AE_240,AE_240_2_AC.pickle,307,N/A,6.647940074906364
1248,AE_240,AE_240_2_AC.pickle,308,N/A,5.524344569288384
1249,AE_240,AE_240_2_AC.pickle,311,N/A,7.228464419475652
1250,AE_240,AE_240_3_AC.pickle,4,second early,3.582089552238806
1251,AE_240,AE_240_3_AC.pickle,11,second early,8.394415357766151
1252,AE_240,AE_240_3_AC.pickle,13,second early,22.651515151515156
1253,AE_240,AE_240_3_AC.pickle,14,second early,6.181818181818182
1254,AE_240,AE_240_3_AC.pickle,17,second early,31.515151515151555
1255,AE_240,AE_240_3_AC.pickle,18,second early,2.3484848484848473
1256,AE_240,AE_240_3_AC.pickle,23,second early,2.335329341317365
1257,AE_240,AE_240_3_AC.pickle,45,second early,6.909090909090904
1258,AE_240,AE_240_3_AC.pickle,46,second early,0.7187112763320938
1259,AE_240,AE_240_3_AC.pickle,80,second early,9.196969696969692
1260,AE_240,AE_240_3_AC.pickle,84,second early,10.71212121212121
1261,AE_240,AE_240_3_AC.pickle,85,second early,0.7518796992481203
1262,AE_240,AE_240_3_AC.pickle,90,second early,5.287878787878792
1263,AE_240,AE_240_3_AC.pickle,101,second early,0.8988764044943822
1264,AE_240,AE_240_3_AC.pickle,104,second early,1.0757575757575757
1265,AE_240,AE_240_3_AC.pickle,133,second early,15.721703011422647
1266,AE_240,AE_240_3_AC.pickle,151,second early,3.2569974554707386
1267,AE_240,AE_240_3_AC.pickle,154,second early,28.0
1268,AE_240,AE_240_3_AC.pickle,156,second early,63.727272727272684
1269,AE_240,AE_240_3_AC.pickle,159,second early,9.666666666666668
1270,AE_240,AE_240_3_AC.pickle,164,second early,13.803030303030305
1271,AE_240,AE_240_3_AC.pickle,168,second early,6.378787878787881
1272,AE_240,AE_240_3_AC.pickle,172,second early,7.090909090909092
1273,AE_240,AE_240_3_AC.pickle,196,second early,0.6735751295336786
1274,AE_240,AE_240_3_AC.pickle,202,second early,0.8854166666666661
1275,AE_240,AE_240_3_AC.pickle,203,second early,6.287878787878789
1276,AE_240,AE_240_3_AC.pickle,204,second early,4.378787878787874
1277,AE_240,AE_240_3_AC.pickle,209,second early,0.34188034188034194
1278,AE_240,AE_240_3_AC.pickle,210,second early,0.8641975308641976
1279,AE_240,AE_240_3_AC.pickle,212,second early,4.097222222222224
1280,AE_240,AE_240_3_AC.pickle,215,second early,2.9239766081871337
1281,AE_240,AE_240_3_AC.pickle,232,second early,4.470284237726099
1282,AE_240,AE_240_3_AC.pickle,233,second early,2.2969187675070026
1283,AE_240,AE_240_3_AC.pickle,237,second early,0.8510638297872339
1284,AE_240,AE_240_3_AC.pickle,238,second early,1.666666666666667
1285,AE_240,AE_240_3_AC.pickle,248,second early,7.6969696969697
1286,AE_240,AE_240_3_AC.pickle,255,second early,3.466666666666666
1287,AE_240,AE_240_3_AC.pickle,261,second early,4.757575757575757
1288,AE_240,AE_240_3_AC.pickle,276,second early,0.5797101449275364
1289,AE_240,AE_240_3_AC.pickle,279,second early,0.9003831417624523
1290,AE_240,AE_240_3_AC.pickle,280,second early,2.713567839195981
1291,AE_240,AE_240_3_AC.pickle,281,second early,2.8855721393034828
1292,AE_240,AE_240_3_AC.pickle,284,second early,10.378787878787875
1293,AE_240,AE_240_3_AC.pickle,286,second early,4.363636363636363
1294,AE_240,AE_240_3_AC.pickle,289,second early,4.39393939393939
1295,AE_240,AE_240_3_AC.pickle,295,second early,5.543859649122804
1296,AE_240,AE_240_3_AC.pickle,299,second early,0.8333333333333326
1297,AE_240,AE_240_3_AC.pickle,313,second early,7.712121212121208
1298,AE_240,AE_240_3_AC.pickle,316,second early,1.318181818181818
1299,AE_240,AE_240_3_AC.pickle,324,second early,1.9415204678362563
1300,AE_240,AE_240_3_AC.pickle,330,second early,4.0757575757575735
1301,AE_240,AE_240_4_AC.pickle,3,second early,5.940170940170941
1302,AE_240,AE_240_4_AC.pickle,6,second early,0.8524590163934425
1303,AE_240,AE_240_4_AC.pickle,8,second early,1.2240437158469952
1304,AE_240,AE_240_4_AC.pickle,38,second early,0.7650273224043722
1305,AE_240,AE_240_4_AC.pickle,42,second early,1.0273224043715852
1306,AE_240,AE_240_4_AC.pickle,44,second early,1.1584699453551905
1307,AE_240,AE_240_4_AC.pickle,47,second early,72.61744966442953
1308,AE_240,AE_240_4_AC.pickle,50,second early,3.497267759562841
1309,AE_240,AE_240_4_AC.pickle,60,second early,8.32630098452883
1310,AE_240,AE_240_4_AC.pickle,67,second early,1.3770491803278684
1311,AE_240,AE_240_4_AC.pickle,86,second early,1.6612021857923498
1312,AE_240,AE_240_4_AC.pickle,92,second early,10.066666666666668
1313,AE_240,AE_240_4_AC.pickle,95,second early,21.94535519125683
1314,AE_240,AE_240_4_AC.pickle,109,second early,0.736648250460405
1315,AE_240,AE_240_4_AC.pickle,112,second early,1.0962962962962957
1316,AE_240,AE_240_4_AC.pickle,118,second early,7.391304347826082
1317,AE_240,AE_240_4_AC.pickle,119,second early,20.218579234972673
1318,AE_240,AE_240_4_AC.pickle,143,second early,4.065573770491804
1319,AE_240,AE_240_4_AC.pickle,152,second early,3.8907103825136584
1320,AE_240,AE_240_4_AC.pickle,155,second early,1.7267759562841531
1321,AE_240,AE_240_4_AC.pickle,169,second early,3.825136612021858
1322,AE_240,AE_240_4_AC.pickle,171,second early,18.401826484018265
1323,AE_240,AE_240_4_AC.pickle,178,second early,2.168021680216803
1324,AE_240,AE_240_4_AC.pickle,180,second early,4.463276836158194
1325,AE_240,AE_240_4_AC.pickle,183,second early,10.098360655737707
1326,AE_240,AE_240_4_AC.pickle,190,second early,1.0273224043715825
1327,AE_240,AE_240_4_AC.pickle,191,second early,1.125541125541126
1328,AE_240,AE_240_4_AC.pickle,195,second early,8.393442622950822
1329,AE_240,AE_240_4_AC.pickle,197,second early,3.221476510067114
1330,AE_240,AE_240_4_AC.pickle,198,second early,13.770491803278682
1331,AE_240,AE_240_4_AC.pickle,201,second early,4.852459016393444
1332,AE_240,AE_240_5_AC.pickle,33,second early,8.573508005822418
1333,AE_240,AE_240_5_AC.pickle,37,second early,21.837692823608354
1334,AE_240,AE_240_5_AC.pickle,46,second early,32.08584842387663
1335,AE_240,AE_240_5_AC.pickle,50,second early,0.7692307692307693
1336,AE_240,AE_240_5_AC.pickle,77,second early,0.38424591738712827
1337,AE_240,AE_240_5_AC.pickle,79,second early,1.8798955613577015
1338,AE_240,AE_240_5_AC.pickle,108,second early,9.882154882154886
1339,AE_240,AE_240_5_AC.pickle,131,second early,2.8817204301075265
1340,AE_240,AE_240_5_AC.pickle,132,second early,62.23684210526317
1341,AE_240,AE_240_5_AC.pickle,137,second early,40.96579476861168
1342,AE_240,AE_240_5_AC.pickle,140,second early,0.8718980549966463
1343,AE_240,AE_240_5_AC.pickle,150,second early,36.45878136200717
1344,AE_240,AE_240_5_AC.pickle,152,second early,4.7887323943662095
1345,AE_240,AE_240_5_AC.pickle,169,second early,1.5668202764976948
1346,AE_240,AE_240_5_AC.pickle,172,second early,0.7436918990703851
1347,AE_240,AE_240_5_AC.pickle,176,second early,1.0154525386313467
1348,AE_240,AE_240_5_AC.pickle,180,second early,3.429118773946361
1349,AE_240,AE_240_5_AC.pickle,182,second early,3.2800851970181037
1350,AE_240,AE_240_5_AC.pickle,185,second early,38.283649503161726
1351,AE_240,AE_240_5_AC.pickle,194,second early,2.113207547169811
1352,AE_240,AE_240_5_AC.pickle,195,second early,1.504065040650406
1353,AE_240,AE_240_5_AC.pickle,200,second early,80.02682763246152
1354,AE_240,AE_240_5_AC.pickle,201,second early,27.777777777777782
1355,AE_240,AE_240_5_AC.pickle,203,second early,2.0169361046959215
1356,AE_240,AE_240_6_AC.pickle,4,second early,8.627450980392169
1357,AE_240,AE_240_6_AC.pickle,11,second early,2.6468155500413535
1358,AE_240,AE_240_6_AC.pickle,21,second early,1.0741687979539647
1359,AE_240,AE_240_6_AC.pickle,31,second early,2.2688422688422647
1360,AE_240,AE_240_6_AC.pickle,37,second early,4.695652173913044
1361,AE_240,AE_240_6_AC.pickle,52,second early,13.737373737373707
1362,AE_240,AE_240_6_AC.pickle,59,second early,6.340326340326344
1363,AE_240,AE_240_6_AC.pickle,73,second early,5.967365967365966
1364,AE_240,AE_240_6_AC.pickle,77,second early,29.557109557109563
1365,AE_240,AE_240_6_AC.pickle,78,second early,1.3733905579399146
1366,AE_240,AE_240_6_AC.pickle,79,second early,86.85314685314685
1367,AE_240,AE_240_6_AC.pickle,88,second early,1.8049490538573503
1368,AE_240,AE_240_6_AC.pickle,95,second early,2.2377622377622406
1369,AE_240,AE_240_6_AC.pickle,96,second early,4.145077720207254
1370,AE_240,AE_240_6_AC.pickle,131,second early,29.712509712509725
1371,AE_240,AE_240_6_AC.pickle,140,second early,36.363636363636374
1372,AE_240,AE_240_6_AC.pickle,159,second early,14.604519774011315
1373,AE_240,AE_240_6_AC.pickle,162,second early,7.067238912732473
1374,AE_240,AE_240_6_AC.pickle,167,second early,13.10023310023309
1375,AE_240,AE_240_6_AC.pickle,171,second early,10.473970473970482
1376,AE_240,AE_240_6_AC.pickle,177,second early,32.43201243201248
1377,AE_240,AE_240_6_AC.pickle,179,second early,20.217560217560223
1378,AE_240,AE_240_6_AC.pickle,189,second early,5.057471264367819
1379,AE_240,AE_240_6_AC.pickle,207,second early,5.660749506903353
1380,AE_240,AE_240_6_AC.pickle,213,second early,9.308565531475754
1381,AE_240,AE_240_6_AC.pickle,220,second early,8.562548562548569
1382,AE_240,AE_240_6_AC.pickle,222,second early,16.045627376425855
1383,AE_240,AE_240_6_AC.pickle,238,second early,1.49184149184149
1384,AE_240,AE_240_6_AC.pickle,257,second early,2.1288515406162474
1385,AE_240,AE_240_6_AC.pickle,260,second early,26.573426573426573
1386,AE_240,AE_240_6_AC.pickle,268,second early,1.3916947250280591
1387,AE_240,AE_240_6_AC.pickle,272,second early,10.971250971250974
1388,AE_240,AE_240_6_AC.pickle,283,second early,3.2362459546925564
1389,AE_240,AE_240_6_AC.pickle,284,second early,4.491725768321515
1390,AE_240,AE_240_6_AC.pickle,288,second early,0.8403361344537816
1391,AE_240,AE_240_6_AC.pickle,297,second early,7.345454545454545
1392,AE_240,AE_240_6_AC.pickle,315,second early,1.1464968152866246
1393,AE_240,AE_240_6_AC.pickle,322,second early,1.8503401360544207
1394,AE_240,AE_240_6_AC.pickle,324,second early,2.9681429681429634
1395,AE_240,AE_240_6_AC.pickle,326,second early,5.345765345765348
1396,AE_240,AE_240_6_AC.pickle,328,second early,1.0256410256410258
1397,AE_240,AE_240_6_AC.pickle,329,second early,1.4918414918414924
1398,AE_240,AE_240_6_AC.pickle,330,second early,0.9168609168609151
1399,AE_240,AE_240_7_AC.pickle,1,second early,10.47368421052632
1400,AE_240,AE_240_7_AC.pickle,4,second early,5.783972125435538
1401,AE_240,AE_240_7_AC.pickle,18,second early,4.593837535014005
1402,AE_240,AE_240_7_AC.pickle,28,second early,1.1403508771929844
1403,AE_240,AE_240_7_AC.pickle,36,second early,6.912280701754387
1404,AE_240,AE_240_7_AC.pickle,54,second early,25.192982456140335
1405,AE_240,AE_240_7_AC.pickle,66,second early,12.000000000000009
1406,AE_240,AE_240_7_AC.pickle,74,second early,12.543859649122805
1407,AE_240,AE_240_7_AC.pickle,82,second early,1.4912280701754388
1408,AE_240,AE_240_7_AC.pickle,90,second early,1.8421052631578942
1409,AE_240,AE_240_7_AC.pickle,98,second early,0.5087719298245611
1410,AE_240,AE_240_7_AC.pickle,114,second early,14.03508771929824
1411,AE_240,AE_240_7_AC.pickle,121,second early,0.7709750566893423
1412,AE_240,AE_240_7_AC.pickle,122,second early,4.883720930232557
1413,AE_240,AE_240_7_AC.pickle,124,second early,6.964912280701759
1414,AE_240,AE_240_7_AC.pickle,131,second early,1.105263157894735
1415,AE_240,AE_240_7_AC.pickle,137,second early,14.175438596491226
1416,AE_240,AE_240_7_AC.pickle,139,second early,3.210526315789474
1417,AE_240,AE_240_7_AC.pickle,143,second early,19.245614035087698
1418,AE_240,AE_240_7_AC.pickle,145,second early,2.7201783723522888
1419,AE_240,AE_240_7_AC.pickle,149,second early,5.175438596491225
1420,AE_240,AE_240_7_AC.pickle,154,second early,5.3859649122807065
1421,AE_240,AE_240_8_AC.pickle,0,second early,1.2444444444444434
1422,AE_240,AE_240_8_AC.pickle,6,second early,2.422222222222224
1423,AE_240,AE_240_8_AC.pickle,9,second early,10.388888888888884
1424,AE_240,AE_240_8_AC.pickle,10,second early,2.1333333333333324
1425,AE_240,AE_240_8_AC.pickle,11,second early,0.9555555555555556
1426,AE_240,AE_240_8_AC.pickle,12,second early,3.8444444444444428
1427,AE_240,AE_240_8_AC.pickle,13,second early,1.2000000000000002
1428,AE_240,AE_240_8_AC.pickle,15,second early,6.034658511722723
1429,AE_240,AE_240_8_AC.pickle,19,second early,8.388888888888879
1430,AE_240,AE_240_8_AC.pickle,30,second early,64.35555555555557
1431,AE_240,AE_240_8_AC.pickle,42,second early,7.377777777777776
1432,AE_240,AE_240_8_AC.pickle,50,second early,1.7444444444444434
1433,AE_240,AE_240_8_AC.pickle,56,second early,2.807017543859649
1434,AE_240,AE_240_8_AC.pickle,57,second early,2.744444444444449
1435,AE_240,AE_240_8_AC.pickle,59,second early,7.233333333333342
1436,AE_240,AE_240_8_AC.pickle,60,second early,0.36745406824146976
1437,AE_240,AE_240_8_AC.pickle,64,second early,21.60000000000001
1438,AE_240,AE_240_8_AC.pickle,67,second early,4.9333333333333345
1439,AE_240,AE_240_8_AC.pickle,73,second early,9.922222222222222
1440,AE_240,AE_240_8_AC.pickle,77,second early,33.07777777777778
1441,AE_240,AE_240_8_AC.pickle,78,second early,22.32592592592593
1442,AE_240,AE_240_8_AC.pickle,79,second early,0.5656565656565657
1443,AE_240,AE_240_9_AC.pickle,8,second early,4.616457461645749
1444,AE_240,AE_240_9_AC.pickle,9,second early,8.898186889818696
1445,AE_240,AE_240_9_AC.pickle,12,second early,0.6136680613668068
1446,AE_240,AE_240_9_AC.pickle,18,second early,6.945606694560665
1447,AE_240,AE_240_9_AC.pickle,20,second early,4.839743589743595
1448,AE_240,AE_240_9_AC.pickle,27,second early,12.887029288702918
1449,AE_240,AE_240_9_AC.pickle,34,second early,3.291492329149229
1450,AE_240,AE_240_9_AC.pickle,39,second early,6.499302649930278
